Smiles,SPS,nSPS
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1557,31.775510204081634
CCCCCCCCCCCCCCCCCCCCCCO,258,11.217391304347826
CCCCCCCCCCCCCCCCO,186,10.941176470588236
CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,531,13.973684210526315
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,462,11.55
CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,3231,26.702479338842974
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,326,14.173913043478262
CCCCCCNC(=N)NC(=N)N,121,9.307692307692308
CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC,480,12.307692307692308
CCCCCCOC(=O)CCC(=O)CN,150,10.0
CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,495,10.76086956521739
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,268,14.105263157894736
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,242,11.0
CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1,2354,26.44943820224719
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,2258,27.536585365853657
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](OCC[N+](C)(C)C)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,2348,26.681818181818183
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,505,14.428571428571429
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,573,38.2
CCCCNCC(O)c1ccc(O)cc1,190,12.666666666666666
CCCCOC(=O)c1ccc(N)cc1,137,9.785714285714286
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,306,12.75
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,489,16.3
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,300,11.11111111111111
CCCN(CCC)CCc1cccc2c1CC(=O)N2,261,13.736842105263158
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,223,11.736842105263158
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,388,17.636363636363637
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,616,28.0
CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,702,26.0
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,359,11.21875
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,438,16.22222222222222
CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,224,10.666666666666666
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,384,11.636363636363637
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,222,12.333333333333334
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,688,16.38095238095238
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,239,10.863636363636363
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,465,25.833333333333332
CCN(CC)C(=O)c1ccc(O)c(OC)c1,159,9.9375
CCN(CC)C(=O)c1cccnc1,126,9.692307692307692
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,683,23.551724137931036
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,561,22.44
CCN(CC)C(=S)SC(=S)N(CC)CC,148,9.866666666666667
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,322,14.636363636363637
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,448,17.23076923076923
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1407,41.38235294117647
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,383,14.185185185185185
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,418,14.413793103448276
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,213,10.65
CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,410,13.225806451612904
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,225,11.25
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,250,11.904761904761905
CCN(CCCc1ccccc1)CCCc1ccccc1,230,10.952380952380953
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,1535,46.515151515151516
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,489,21.26086956521739
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,346,12.814814814814815
CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,356,10.787878787878787
CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,321,11.464285714285714
CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,583,16.65714285714286
CCN1C(=O)NC(c2ccccc2)C1=O,309,20.6
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,381,15.875
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,448,17.92
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,348,15.130434782608695
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,348,15.130434782608695
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,335,15.227272727272727
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,631,22.535714285714285
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,225,11.25
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,402,18.272727272727273
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,457,18.28
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,433,18.82608695652174
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,910,20.681818181818183
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,504,18.666666666666668
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,520,13.68421052631579
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,559,15.108108108108109
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,245,12.894736842105264
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,1492,17.149425287356323
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,1589,16.552083333333332
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,1528,17.168539325842698
CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,756,25.2
CCNCC(O)c1cccc(O)c1,166,12.76923076923077
CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,513,15.088235294117647
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,802,18.651162790697676
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,335,12.884615384615385
CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,239,14.058823529411764
CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,523,13.075
CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,378,12.6
CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc(N(CCCl)CCCl)cc1,417,12.636363636363637
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,267,15.705882352941176
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,350,19.444444444444443
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,438,16.846153846153847
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,432,17.28
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,467,16.678571428571427
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,546,24.818181818181817
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,371,14.84
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,295,13.409090909090908
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,2629,43.81666666666667
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,671,19.735294117647058
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,1131,31.416666666666668
CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,188,11.058823529411764
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,222,10.090909090909092
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,222,10.090909090909092
CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,325,11.607142857142858
CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O,719,19.97222222222222
CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,454,14.1875
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,440,11.0
CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,1618,23.794117647058822
CCOc1ccc(NC(=O)CC(C)O)cc1,191,11.9375
CCOc1ccc(Nc2ccc(/C(=C3/C=C/C(=[N+](/CC)Cc4cccc(S(=O)(=O)[O-])c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)O)c4)cc3C)cc2)cc1,869,14.728813559322035
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,190,11.875
CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,439,19.08695652173913
CCOc1ccccc1OCC1CNCCO1,339,19.941176470588236
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,348,12.428571428571429
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,638,14.177777777777777
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,429,15.321428571428571
CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,535,15.735294117647058
CCOCCOC(=O)/C=C/c1ccc(OC)cc1,190,10.555555555555555
CCOP(=O)(OCC)SCC[N+](C)(C)C,197,13.133333333333333
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,444,17.076923076923077
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,476,17.62962962962963
Cl.N,0,0.0
Cl.N=C(N)NCCC[C@H](N)C(=O)O,145,11.153846153846153
Cl[Al](Cl)Cl,27,6.75
Cl[Ra]Cl,10,3.3333333333333335
Clc1cc(Cl)c(OCC#CI)cc1Cl,128,9.142857142857142
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,295,12.291666666666666
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,275,13.095238095238095
Clc1ccccc1CN1CCc2sccc2C1,269,15.823529411764707
CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1228,35.08571428571429
CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,220,10.476190476190476
CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,209,11.0
CN(C)/N=N/c1[nH]cnc1C(N)=O,138,10.615384615384615
CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,287,12.478260869565217
CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1257,29.232558139534884
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,1139,28.475
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,1026,32.0625
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,548,17.125
CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,658,23.5
CN(C)C(=O)Oc1ccc[n+](C)c1,123,9.461538461538462
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,177,11.0625
CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,226,11.894736842105264
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,539,15.852941176470589
CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1063,26.575
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1079,25.69047619047619
CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,1175,35.60606060606061
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,960,29.09090909090909
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,220,11.0
CN(C)c1nc(N(C)C)nc(N(C)C)n1,150,10.0
CN(C)CC(Oc1ccccc1)Oc1ccccc1,204,10.736842105263158
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,318,15.142857142857142
CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,329,15.666666666666666
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,240,12.631578947368421
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,240,12.631578947368421
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,463,19.291666666666668
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,383,18.238095238095237
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,231,11.55
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,383,16.652173913043477
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,463,19.291666666666668
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,342,16.285714285714285
CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,335,15.952380952380953
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,302,13.727272727272727
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,332,13.833333333333334
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,278,13.238095238095237
CN(C)CCCN1c2ccccc2Sc2ccccc21,265,13.25
CN(C)CCCN1c2ccccc2Sc2cccnc21,265,13.25
CN(C)CCN(Cc1cccs1)c1ccccn1,195,10.833333333333334
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,306,13.909090909090908
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,675,19.852941176470587
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,392,18.666666666666668
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,284,14.2
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,252,12.6
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,252,12.6
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,367,11.121212121212121
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,290,13.181818181818182
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,348,12.0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,261,11.863636363636363
CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,254,11.545454545454545
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,472,14.75
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,289,12.041666666666666
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,468,11.7
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,312,10.4
CN(CCCl)CCCl,84,10.5
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,389,12.966666666666667
CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,290,13.181818181818182
CN(N=O)C(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,647,35.94444444444444
CN/C(=N\CCSCc1nc[nH]c1C)NC#N,187,11.0
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O,1656,40.390243902439025
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,1232,53.56521739130435
CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,339,18.833333333333332
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,3718,29.744
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,431,21.55
CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,824,37.45454545454545
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,620,31.0
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,607,28.904761904761905
CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,632,27.47826086956522
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,379,18.047619047619047
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,392,17.818181818181817
Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)O,179,9.944444444444445
Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,186,10.941176470588236
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,236,13.11111111111111
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,314,14.952380952380953
CN1C(=O)CC(C)(c2ccccc2)C1=O,392,26.133333333333333
CN1C(=O)CC(c2ccccc2)C1=O,305,21.785714285714285
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,446,17.153846153846153
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,292,14.6
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,324,14.08695652173913
CN1C(=O)OC(C)(C)C1=O,233,23.3
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,255,11.08695652173913
Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c3nsc(N)n3)[C@H]2SC1,818,18.177777777777777
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1433,33.325581395348834
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,696,23.2
CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,517,15.666666666666666
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,644,28.0
Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21,208,13.0
CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,661,22.79310344827586
Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,584,15.783783783783784
CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,556,19.857142857142858
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.COc1ccc2c3c1OC1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,2061,30.308823529411764
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,837,39.857142857142854
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,713,37.526315789473685
CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,1190,16.08108108108108
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,393,17.863636363636363
