Source_Mol,Target_Mol,Tanimoto
CC(C)(CO)[C@@H](O)C(=O)NCCCO,CC(C)(CO)[C@@H](O)C(=O)NCCCO,1.0
CC(C)(N)Cc1ccc(Cl)cc1,CC(C)(N)Cc1ccc(Cl)cc1,1.0
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,1.0
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1.0
CC(C)(S)[C@@H](N)C(=O)O,CC(C)(S)[C@@H](N)C(=O)O,1.0
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,1.0
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,1.0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.0
CC(C)C[C@H](CN)CC(=O)O,CC(C)C[C@H](CN)CC(=O)O,1.0
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,1.0
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,1.0
CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,1.0
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,1.0
CC(C)Cc1ccc(CC(=O)O)cc1,CC(C)Cc1ccc(CC(=O)O)cc1,1.0
CC(C)Cn1cnc2c(N)nc3ccccc3c21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,1.0
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,1.0
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1.0
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,1.0
CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,1.0
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,1.0
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,1.0
CC(C)NC(C)Cc1ccc(I)cc1,CC(C)NC(C)Cc1ccc(I)cc1,1.0
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1.0
CC(C)Nc1ncccn1,CC(C)Nc1ncccn1,1.0
CC(C)NCC(O)c1ccc2ccccc2c1,CC(C)NCC(O)c1ccc2ccccc2c1,1.0
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,1.0
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,1.0
CC(C[N+](C)(C)C)OC(N)=O,CC(C[N+](C)(C)C)OC(N)=O,1.0
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,1.0
CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,1.0
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,1.0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.0
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1.0
CN(C)CCCN1c2ccccc2Sc2ccccc21,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0.7101449275362319
CN(C)CCCN1c2ccccc2Sc2ccccc21,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0.7352941176470589
CN(C)CCCN1c2ccccc2Sc2ccccc21,CN(C)CCCN1c2ccccc2Sc2ccccc21,1.0
CN(C)CCCN1c2ccccc2Sc2ccccc21,CN(C)CCCN1c2ccccc2Sc2cccnc21,0.7058823529411765
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,1.0
CC(CNC1CCCCC1)OC(=O)c1ccccc1,CC(CNC1CCCCC1)OC(=O)c1ccccc1,1.0
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,1.0
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,1.0
CC(COc1ccccc1)NN,CC(COc1ccccc1)NN,1.0
CC(N)C(O)c1ccccc1,CC(N)C(O)c1ccccc1,1.0
CC(N)C12CC3CC(CC(C3)C1)C2,CC(N)C12CC3CC(CC(C3)C1)C2,1.0
CC(N)Cc1ccccc1,CC(N)Cc1ccccc1,1.0
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1.0
CC(O)C(=O)O,CC(O)C(=O)O,1.0
CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,1.0
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1.0
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.7547169811320755
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.7547169811320755
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.7258064516129032
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,1.0
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,1.0
CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,1.0
CC[C@@H](CO)NCCN[C@@H](CC)CO,CC[C@@H](CO)NCCN[C@@H](CC)CO,1.0
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,1.0
CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1,CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1,1.0
CC[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,CC[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,1.0
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,1.0
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.7333333333333333
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,1.0
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1.0
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,1.0
CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,1.0
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,1.0
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,1.0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1.0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0.7402597402597403
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1.0
CC1=NN(c2ccccc2)C(=O)C1,CC1=NN(c2ccccc2)C(=O)C1,1.0
CC12CC3CC(C)(C1)CC(N)(C3)C2,CC12CC3CC(C)(C1)CC(N)(C3)C2,1.0
Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,1.0
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,1.0
Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,1.0
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,1.0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1.0
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1.0
Cc1c(O)c(=O)ccn1C,Cc1c(O)c(=O)ccn1C,1.0
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,1.0
Cc1cc(=O)n(-c2ccccc2)n1C,Cc1cc(=O)n(-c2ccccc2)n1C,1.0
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1.0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1.0
Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,1.0
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,1.0
Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,1.0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1.0
Cc1cc(O)cc(C)c1Cl,Cc1cc(O)cc(C)c1Cl,1.0
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,1.0
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,1.0
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,1.0
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,1.0
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,1.0
Cc1ccc(=O)n(-c2ccccc2)c1,Cc1ccc(=O)n(-c2ccccc2)c1,1.0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1.0
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,1.0
Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,1.0
Cc1ccc(C(C)C)c(O)c1,Cc1ccc(C(C)C)c(O)c1,1.0
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1.0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,1.0
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,1.0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,1.0
Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,1.0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,1.0
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,1.0
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,1.0
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1.0
Cc1cccc(N2CC(CO)OC2=O)c1,Cc1cccc(N2CC(CO)OC2=O)c1,1.0
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,1.0
Cc1cccn2c(=O)c(-c3nnn[nH]3)cnc12,Cc1cccn2c(=O)c(-c3nnn[nH]3)cnc12,1.0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,1.0
Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,1.0
Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0.7692307692307693
Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.7692307692307693
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1.0
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1.0
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,1.0
Cc1cn[nH]c1,Cc1cn[nH]c1,1.0
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,1.0
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,1.0
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,1.0
Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,1.0
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,1.0
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,1.0
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,1.0
Cc1ncc(CO)c(CO)c1O,Cc1ncc(CO)c(CO)c1O,1.0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0
CC1NCCOC1c1ccccc1,CC1NCCOC1c1ccccc1,1.0
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1.0
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,1.0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1.0
CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,1.0
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,1.0
CCC(C(=O)NC(N)=O)c1ccccc1,CCC(C(=O)NC(N)=O)c1ccccc1,1.0
CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,1.0
CCC(C)C(C)(COC(N)=O)COC(N)=O,CCC(C)C(C)(COC(N)=O)COC(N)=O,1.0
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.0
CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,1.0
CCC1(C)OC(=O)N(C)C1=O,CCC1(C)OC(=O)N(C)C1=O,1.0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.0
CNC(C)CC1CCCCC1,CNC(C)CC1CCCCC1,1.0
CCC1(CC)C(=O)NC(=O)N(C)C1=O,CCC1(CC)C(=O)NC(=O)N(C)C1=O,1.0
CCC1(CC)C(=O)NCC(C)C1=O,CCC1(CC)C(=O)NCC(C)C1=O,1.0
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,1.0
CCc1cc(C(N)=S)ccn1,CCc1cc(C(N)=S)ccn1,1.0
CCc1cc(C(N)=S)ccn1,CCCc1cc(C(N)=S)ccn1,0.75
CCCc1cc(C(N)=S)ccn1,CCc1cc(C(N)=S)ccn1,0.75
CCCc1cc(C(N)=S)ccn1,CCCc1cc(C(N)=S)ccn1,1.0
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1.0
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,1.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,1.0
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,1.0
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,1.0
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1.0
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.7619047619047619
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.7619047619047619
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1.0
CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,1.0
CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O,CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O,1.0
